altura;estado;idade;peso;sexo;renda;tempo_carteira_assinada;estado_civil;score;inadimplente
1.68;20;18;91;1;1482;12;3;330;1
1.53;13;18;84;0;2268;11;1;682;0
1.78;5;18;72;1;1987;11;0;595;0
1.62;2;18;63;1;1335;31;3;627;0
1.67;18;18;85;1;1657;24;2;651;0
1.65;14;18;72;0;1122;9;0;325;1
1.64;13;18;59;0;1479;9;3;533;1
1.83;26;18;51;1;2006;20;1;551;0
1.65;0;18;63;1;1351;33;3;704;0
1.57;4;18;90;0;1081;16;0;297;1
1.56;6;18;55;0;1368;12;2;109;1
1.62;18;19;63;0;3454;20;1;717;0
1.67;17;19;54;0;1545;8;2;356;1
1.63;12;19;63;0;1985;27;3;616;0
1.65;7;19;49;0;1561;17;2;612;0
1.71;0;19;71;0;1664;10;0;344;1
1.73;24;20;45;0;2160;8;0;334;1
1.61;9;20;63;1;2077;23;1;161;1
1.71;25;20;85;1;1303;5;2;319;1
1.8;6;20;51;1;1683;23;3;706;0
1.59;20;20;59;0;1257;21;0;614;0
1.71;19;20;78;1;2170;8;0;605;0
1.81;25;20;101;1;1427;10;0;416;1
1.94;14;20;67;1;1872;20;0;598;0
1.92;16;20;57;1;1874;10;0;304;1
1.98;6;21;109;1;1467;29;2;716;0
1.74;21;21;58;0;1785;18;0;778;0
1.51;7;21;45;0;1596;25;2;600;0
1.98;23;21;104;1;1847;11;0;582;0
1.58;18;21;45;0;4750;1;1;377;1
1.78;19;21;64;1;1057;2;0;503;1
1.54;12;21;51;0;1319;7;1;272;1
1.91;0;22;52;1;2225;12;1;570;0
1.73;24;22;92;1;2568;27;1;833;0
2;14;22;65;1;2167;23;1;443;1
1.64;26;22;72;1;1395;4;2;459;1
1.85;17;22;65;0;1335;24;2;546;0
1.83;23;22;85;0;2727;3;1;369;1
1.68;22;22;50;1;1154;11;2;13;1
1.65;5;22;66;1;1570;46;2;606;0
1.65;15;22;86;0;2026;28;1;324;1
1.6;3;22;59;0;1654;13;3;536;0
1.71;15;22;67;1;1111;5;1;129;1
1.57;5;22;60;0;1210;27;3;2;1
1.77;10;22;63;0;2289;4;0;629;0
1.8;8;23;102;1;1360;2;3;107;1
1.7;5;23;89;1;2104;6;0;169;1
1.9;20;23;81;1;2228;2;2;730;0
1.86;8;23;100;1;1244;34;3;898;0
1.53;18;23;85;0;953;8;1;369;1
1.94;9;23;109;1;1070;17;3;374;1
1.65;20;24;81;1;1999;28;2;550;0
1.53;22;24;87;0;1967;13;1;570;0
1.79;14;24;62;0;4328;14;3;672;0
1.72;12;24;49;0;5318;14;3;825;0
1.89;18;25;104;1;3209;22;2;631;0
1.64;11;25;63;1;1684;20;3;554;0
1.51;26;25;47;0;2005;13;0;511;1
1.66;17;25;89;0;1198;6;0;58;1
1.63;23;25;75;0;1616;32;2;265;1
1.76;11;25;73;1;1719;3;1;373;1
1.54;25;25;50;0;1323;15;0;442;1
1.75;18;26;80;0;1333;8;0;444;1
1.74;6;26;96;1;1875;30;0;331;1
1.57;8;26;79;0;1092;7;0;346;1
1.85;12;26;49;0;1551;8;3;305;1
1.79;7;26;72;0;1321;26;3;190;1
1.74;13;26;99;1;1929;9;1;654;0
1.82;13;26;83;0;1652;20;1;972;0
1.74;24;26;80;0;2118;1;0;892;0
1.88;4;26;82;1;1598;13;3;307;1
1.92;24;26;55;1;2868;28;0;698;0
1.75;25;26;100;1;1724;27;0;612;0
1.6;4;27;77;0;1807;23;1;281;1
1.53;25;27;90;0;1767;18;3;68;1
1.96;18;27;104;1;1411;12;1;244;1
1.5;1;27;60;0;2384;13;0;338;1
1.82;2;28;75;0;2771;8;1;375;1
1.81;15;28;56;0;1234;18;2;746;0
1.63;5;28;77;1;2683;8;1;739;0
1.96;22;28;91;1;1453;9;0;522;1
1.88;19;28;96;1;1186;18;0;386;1
1.73;19;28;85;0;1783;27;3;828;0
1.92;7;28;63;1;1196;24;0;251;1
1.95;9;28;101;1;1250;17;3;548;0
1.62;25;29;104;1;1066;8;1;514;1
1.64;14;29;78;0;1671;1;0;78;1
1.78;13;29;68;0;1170;13;2;696;0
1.83;5;29;110;1;2198;9;2;508;1
1.67;6;29;56;0;1773;23;1;516;0
1.67;0;29;77;1;5566;23;1;615;0
1.75;14;29;59;0;4153;33;2;730;0
1.67;16;29;79;0;992;1;2;410;1
1.58;1;30;86;0;1010;28;2;463;1
1.72;7;30;72;0;1126;23;1;308;1
2;18;30;74;1;3530;16;2;792;0
1.84;24;30;83;1;1165;4;1;404;1
1.81;20;30;53;0;2393;13;1;847;0
1.75;11;30;75;0;1071;16;2;267;1
1.83;8;30;57;1;2451;19;1;675;0
1.91;11;30;72;1;3092;6;3;687;0
1.97;18;30;93;1;1007;13;1;386;1
1.93;0;31;103;1;1670;31;1;919;0
1.63;2;31;77;1;1061;15;3;410;1
1.83;15;31;85;1;1427;10;1;728;0
1.8;6;31;108;1;1625;14;2;391;1
1.84;6;31;97;1;1997;24;0;693;0
1.78;8;31;53;1;1506;8;0;577;0
1.85;8;31;63;1;1990;7;1;453;1
1.56;18;31;73;0;4453;34;1;460;0
1.86;0;31;61;1;2454;43;1;925;0
1.85;3;31;66;0;1298;27;1;730;0
1.7;19;31;87;1;2855;28;2;571;0
1.81;12;31;86;1;1030;4;0;284;1
1.85;15;31;68;1;1691;9;1;112;1
1.97;25;32;91;1;1324;19;1;732;0
1.85;7;32;61;0;1484;3;1;352;1
1.6;21;32;81;1;1624;28;2;258;1
1.7;7;32;75;0;1397;15;0;718;0
1.68;25;32;96;1;1470;28;3;932;0
1.85;12;32;69;0;1782;26;1;639;0
1.52;10;33;87;0;3501;11;1;636;0
1.51;5;33;71;0;1538;22;0;524;0
1.6;3;33;68;1;3497;14;1;723;0
1.75;11;33;103;1;1395;30;0;76;1
1.7;8;34;89;1;1527;11;1;718;0
1.72;6;34;88;0;1011;5;1;849;0
1.74;25;34;65;0;1077;12;0;777;0
1.86;6;34;58;1;2323;24;0;568;0
1.67;13;34;105;1;1829;17;0;649;0
1.65;20;34;72;1;1104;9;1;350;1
1.74;5;34;45;0;2449;19;1;457;0
1.88;11;34;108;1;1262;30;0;577;0
1.64;17;34;97;1;1993;14;3;556;0
1.64;16;35;76;0;1071;13;1;338;1
1.66;12;35;46;0;1298;29;0;745;0
1.74;18;35;58;0;1347;19;1;997;0
1.73;0;35;47;0;1757;7;0;92;1
1.64;4;35;74;1;1616;15;2;691;0
1.88;7;35;79;1;1475;17;3;53;1
1.71;12;35;81;0;3082;22;1;771;0
1.76;2;36;78;0;1598;13;0;305;1
1.68;14;36;65;0;1418;16;0;862;0
1.7;21;36;83;0;4002;9;1;548;1
1.68;8;36;66;0;1767;4;0;712;0
1.99;11;36;59;1;1754;12;0;85;1
1.59;22;36;82;0;1978;2;3;281;1
1.84;3;36;84;1;1170;4;2;259;1
1.9;3;36;70;1;1799;6;2;330;1
1.56;4;36;60;0;2737;21;0;555;0
1.89;5;37;54;1;1472;35;1;735;0
1.66;17;37;68;1;2086;35;0;295;1
1.74;5;37;110;1;3325;26;3;693;0
1.64;20;37;65;0;3551;31;0;776;0
1.89;17;37;61;1;1150;23;0;517;1
1.77;13;37;83;0;1131;12;2;669;0
1.89;25;37;72;1;1455;22;3;552;0
1.61;8;37;90;0;1486;5;2;365;1
1.85;26;37;106;1;2081;2;1;741;0
1.77;19;37;45;0;992;14;2;653;0
1.61;21;37;53;1;4030;31;0;555;0
1.79;1;37;105;1;1718;6;3;415;1
1.86;18;37;88;1;906;3;1;594;1
1.9;16;37;63;1;1084;18;0;789;0
1.85;2;37;47;0;1871;4;0;465;1
1.74;6;37;87;0;1576;9;0;254;1
1.95;4;38;74;1;1500;16;0;886;0
1.79;1;38;85;0;1281;12;1;394;1
1.52;11;38;78;0;2022;11;3;216;1
1.63;5;38;109;1;1507;2;2;424;1
1.7;17;38;62;1;1015;2;2;350;1
1.94;10;39;96;1;1613;13;3;579;0
1.72;1;39;50;0;1661;22;0;637;0
1.52;10;39;73;0;1509;33;3;951;0
1.76;26;39;58;0;1395;34;3;801;0
1.92;1;39;75;1;1361;15;1;286;1
1.66;14;39;50;0;1076;9;1;290;1
1.71;10;40;53;0;1558;9;3;241;1
1.66;24;40;69;0;3893;24;0;815;0
1.6;23;40;59;1;1197;14;3;696;0
1.75;8;40;49;0;1988;2;1;259;1
1.68;5;40;74;0;3586;20;0;517;0
1.6;24;40;87;1;6089;37;2;614;0
1.74;23;41;51;0;2566;25;1;638;0
1.72;6;41;109;1;1438;11;0;256;1
1.9;4;41;93;1;1791;27;3;613;0
1.86;5;42;63;1;1542;28;0;625;0
1.65;1;42;51;0;1002;6;2;353;1
1.64;12;42;63;1;1599;35;2;622;0
1.81;19;42;53;0;3948;8;0;862;0
1.8;11;42;103;1;3613;27;2;569;0
1.62;22;42;68;0;1520;37;0;688;0
1.74;14;42;46;0;1625;13;1;255;1
1.84;13;43;76;0;2165;10;2;664;0
1.69;6;43;107;1;2051;25;0;645;0
1.73;16;43;51;1;1285;7;3;425;0
1.97;22;43;97;1;2503;6;1;475;1
1.95;17;43;95;1;1318;31;3;729;0
1.66;24;43;65;1;1455;19;1;663;0
1.53;8;44;52;0;1222;29;0;681;0
1.85;7;44;49;0;1541;25;0;268;1
1.78;2;44;70;0;3157;14;3;806;0
1.71;25;44;61;1;3397;15;2;690;0
1.77;13;44;90;0;1427;9;3;697;0
1.93;12;44;83;1;1072;15;2;280;1
2;3;45;100;1;1663;4;0;405;1
1.76;18;45;72;0;2115;6;3;378;1
1.76;0;45;62;0;2855;12;1;710;0
1.89;20;45;67;1;1912;1;1;392;1
1.8;26;45;104;1;1823;12;1;315;1
1.64;8;45;46;0;3153;35;3;647;0
1.74;25;45;54;0;1669;6;2;341;1
1.64;18;45;61;1;1391;7;1;384;1
1.55;2;45;56;0;2329;28;1;566;0
1.77;4;46;83;0;2090;28;1;578;0
1.85;15;46;62;1;7518;35;1;814;0
1.77;2;46;45;0;2441;17;0;591;0
2;15;46;81;1;1424;1;0;265;1
1.85;24;46;46;0;1188;1;1;286;1
